withdrawal_percentage,hour,transactions_per_day,transactions_per_month,output
3.717472493979105952e-01,2.186127987476933043e+00,8.665445152410663709e+00,4.140502455502564771e+01,3.599999999999999867e-01
1.871469935217635605e-01,1.949327451581666892e+01,1.196631003362789603e+00,1.894332886788528114e+01,0.000000000000000000e+00
1.594803652407942307e-01,1.108531976884672510e+01,3.890700617671350869e+01,2.770399044852186776e+01,9.899999999999999911e-01
6.665875856851821712e-02,1.210222984453981887e+01,4.013636763529449780e+01,1.304860864946087773e+01,9.899999999999999911e-01
1.088546505971317302e-01,1.012957610921597862e+01,2.459126390269182849e+01,2.567198486033149152e+01,9.899999999999999911e-01
8.371311379732582214e-02,4.390700426105333065e+00,7.891190602348953087e-01,1.116557799551730845e+01,3.900000000000000133e-01
8.817448481721574804e-01,2.130738455345312232e+01,7.638200615581639319e+00,7.996190992420769916e+00,8.699999999999999956e-01
2.080031664966666138e-01,3.909623570032673356e+00,4.518754154741067453e+01,1.280301307832407964e+01,9.899999999999999911e-01
5.016849995789427474e-01,1.300935044665806828e+01,3.710135008288913383e+01,1.234400840500729402e+01,9.899999999999999911e-01
3.332236491703765013e-01,1.296621217515227897e+01,1.663320448280155972e+01,3.137791973039660220e+01,9.899999999999999911e-01
9.269111091469075525e-01,2.136424618228376460e+01,2.985180631684719188e+01,1.900876006847710542e+01,9.899999999999999911e-01
9.464845765602307726e-01,1.893124942206849681e+01,1.178409827697018919e+01,2.263027477751158756e+01,9.899999999999999911e-01
5.900832317446721431e-01,1.991162103694748353e+01,4.047405379662768254e+00,1.611328299464946667e+01,3.500000000000000333e-01
6.117842734912775082e-01,1.766181967326300750e+01,1.891927750903885652e+01,4.453629003557504262e+01,0.000000000000000000e+00
8.166404876112435263e-01,3.096897798218078535e+00,4.334113512153050607e+01,1.836732841381128623e+01,9.899999999999999911e-01
8.953671003502956527e-01,3.179468841226356979e+00,6.402736205820658277e+00,2.384656445091018373e+00,8.699999999999999956e-01
2.239272894446858730e-01,4.386262816975253997e+00,1.655568038377034412e+01,1.302336039169710524e+00,9.899999999999999911e-01
3.272571021020032056e-01,8.770335178849668623e+00,2.169289400615722485e+01,1.609420827552521160e+01,9.899999999999999911e-01
8.759043538188810984e-01,8.550255913035190503e+00,4.785822699828970173e+01,7.610953446967909208e+00,9.899999999999999911e-01
7.008587849525628188e-01,1.312905185126112428e+00,3.194252752008129548e+01,1.348857452129235668e+01,9.899999999999999911e-01
8.003993802051350137e-01,4.889194720023940732e+00,9.768818025510036307e+00,2.278753521903837509e+00,9.300000000000000488e-01
8.161363899572497971e-01,2.099375211871220159e+01,2.521882091946188709e+01,1.921251604315359174e+01,9.899999999999999911e-01
7.885792738337137342e-01,8.106199972379588559e+00,4.123852577534816533e+01,2.005580663562922439e+01,9.899999999999999911e-01
1.630971868277526493e-01,1.132075149017700966e+01,4.189948414688387857e+01,8.194824031313377999e-01,9.899999999999999911e-01
7.888970185912167477e-01,6.947647729974297803e+00,3.216548236171220765e+01,2.516015175704373874e+01,9.899999999999999911e-01
9.053559505303677701e-01,2.024561464337347161e+01,6.432816858976985408e+00,3.271680953929114821e+01,8.900000000000000133e-01
1.778981101782433072e-01,7.634827026590718546e+00,2.874754407990643301e+01,4.810051146502884478e+01,2.399999999999999911e-01
4.263676693106011051e-01,3.383473925024575557e+00,3.002415073687146219e+01,4.825681075628822470e+01,4.100000000000000311e-01
2.147635417105637767e-01,1.417682337716334473e+01,4.565024859868010765e+00,8.804335855733755878e+00,0.000000000000000000e+00
2.956953050603146060e-01,8.979492614409714690e+00,4.083321408416520626e+01,2.857583366591461171e+01,9.899999999999999911e-01
4.120344818160677214e-01,8.337409949450208302e+00,5.862988540474699306e+00,4.665044595894236323e+01,0.000000000000000000e+00
8.330156123771494947e-01,1.113500362838409075e+01,2.819547255972567257e+01,1.286476305992557023e+01,9.899999999999999911e-01
5.259631315989340417e-01,7.174740332188296321e-01,5.558879865542005305e+00,3.976992170448288988e+01,7.099999999999999645e-01
8.085854193450844329e-01,1.431295873577276012e+01,4.073727801472361421e+01,3.951785754663521111e+00,9.899999999999999911e-01
9.010918718577920483e-01,3.370682146840682236e+00,3.344681092580330528e+01,2.732888640869966856e+00,9.899999999999999911e-01
9.946328690446315512e-01,1.557194751356122175e+00,3.111479624283243695e+01,6.355447759746167824e-01,9.899999999999999911e-01
6.878466139440674310e-01,1.320706096397531937e+01,2.476949431253751044e+01,3.939597415466042207e+01,7.299999999999999822e-01
9.666630655548761331e-01,1.027352256099375793e+01,8.005100819290435155e+00,2.391434134015423751e+01,8.599999999999999867e-01
7.200489017736982911e-01,4.154803504857919272e+00,2.944204235087281063e+01,9.229295488897827582e+00,9.899999999999999911e-01
5.741029857971259309e-01,1.499191168848844136e+01,2.379192671863398889e+00,1.279904493012701927e+01,0.000000000000000000e+00
3.577335413694090471e-01,1.083634789213934368e+01,4.610842848969723917e+01,1.134304309824536361e+01,9.899999999999999911e-01
7.245480763184334316e-01,1.624184644694479474e+01,4.401720319067752030e+01,2.371493830754880960e+01,9.899999999999999911e-01
3.705711004705390943e-01,2.225470421546355837e+01,3.298586075061394496e+01,4.551092662041291703e+01,2.300000000000000100e-01
9.258773748992921160e-02,2.152910980814839448e-01,4.527474646093935462e+01,1.823380588254241630e+01,9.899999999999999911e-01
7.698377496064136016e-01,5.012038004552483272e+00,4.029983652962194185e+01,3.681085242019079828e+01,8.599999999999999867e-01
6.472750615801441398e-01,1.402291869866121310e+01,4.123806217976814992e+01,2.172899597692615359e+01,9.899999999999999911e-01
5.400246750270298879e-01,1.756387782590107349e+01,3.419011268640775647e+00,3.389334498422078923e+01,3.500000000000000333e-01
5.449349995469523478e-01,1.775846897655652867e+01,4.783259756855458988e+01,3.434073692391800137e+01,9.799999999999999822e-01
9.535060240495822903e-01,5.475706125132702162e+00,3.453057603844985834e+01,3.719532998598652540e+01,8.300000000000000711e-01
4.076445360387226380e-01,8.311102672332317809e+00,4.318673332223139738e+01,2.216927441589913528e+01,9.899999999999999911e-01
6.468329923350477628e-01,1.748011770776682994e+01,1.004350374665638235e+01,2.766389026948895236e+01,9.599999999999999645e-01
2.233436194270513875e-01,1.466803665225366515e+01,3.230972171366245504e+01,4.662363741048563881e+00,9.899999999999999911e-01
9.016386293757309156e-01,1.734195694158323064e+01,3.362233575216230008e+01,2.873739836825584248e+01,9.899999999999999911e-01
7.373316593434352528e-01,1.578094569197319075e+01,3.251560292757323367e+01,3.485542419079530418e+01,9.599999999999999645e-01
6.179728534987953825e-01,8.330331304706673379e+00,3.156265325764537266e+01,3.214520465363600010e+01,9.899999999999999911e-01
8.307431054395455483e-01,8.004762000421944634e+00,4.050901379203761365e+01,4.834082161436473513e+01,0.000000000000000000e+00
9.026843245508868741e-01,3.149294215706881062e+00,4.436290335629472281e+01,2.190438646095708375e+00,9.899999999999999911e-01
9.690724865305215818e-01,1.882929611779759327e+01,1.707153635421819260e+01,3.147893243447995104e+01,9.899999999999999911e-01
1.405460602322927688e-01,2.182924054355867938e+01,1.943108181837685677e+01,4.012566059451585687e+01,3.099999999999999978e-01
4.170860297076683931e-02,1.801623255969949255e+01,3.362586542571751824e+00,1.770681893654688466e+01,0.000000000000000000e+00
9.069087173969481164e-01,1.314307187112582653e+01,4.054747388173849032e+01,3.370017821161627580e+01,9.899999999999999911e-01
5.286964487096542653e-01,4.481054915593662535e+00,4.233753939792404708e+01,3.450544223249341513e+00,9.899999999999999911e-01
3.940448323837687505e-01,2.043831501541143325e+01,1.350909785704764055e+01,2.670971856283820856e+01,9.899999999999999911e-01
5.612734582281361240e-01,2.141894898566744843e+01,8.537078697398586158e+00,4.474392462763079692e+01,5.799999999999999600e-01
6.218719571811111013e-01,8.903797490801219183e+00,1.367932179827378469e+01,2.970849596797968672e+01,9.899999999999999911e-01
8.537565509901573479e-01,1.338240676711602362e+01,4.765831250335306635e+01,4.451386644738105502e+01,0.000000000000000000e+00
5.118122652334798905e-01,1.445407507553573900e+01,1.307923011563640969e+01,1.143963623830652132e+01,9.899999999999999911e-01
6.783973278776462834e-01,8.053444895348441435e+00,1.061249441666047488e+01,2.474791589029707239e+01,9.699999999999999734e-01
4.031996101004581279e-01,5.485138109137176698e+00,9.812665739812745258e+00,3.699553639662492088e+01,8.599999999999999867e-01
4.383103780162950214e-01,2.308294516802247642e+01,4.271159424571564500e+00,3.243490162851491476e+01,6.700000000000000400e-01
1.980929975250840247e-01,1.496108313513676791e+01,4.152926213423397428e+01,1.421955285552403225e+01,9.899999999999999911e-01
9.608337357827938519e-01,1.458557628481863588e+01,2.396188594265163374e+01,7.475263919934335810e+00,9.899999999999999911e-01
4.493340219541551717e-01,1.845251702314064701e+01,3.846167174960002200e+01,4.440407288582449752e+01,0.000000000000000000e+00
3.660949987994086552e-01,1.760695463286162621e+01,2.330649693092588848e+01,2.541375549391328548e+01,9.899999999999999911e-01
1.617104257285000291e-01,1.467107386188658857e+01,4.590107905674291544e+01,4.028487878537662681e+01,6.900000000000000577e-01
7.403205628519998749e-01,1.060850993524354458e+01,6.721163303236276088e-01,4.198602410808418739e+01,0.000000000000000000e+00
3.210624090468863212e-01,4.546501167670923493e+00,4.830874134785494789e+01,3.020807749863729086e+01,9.899999999999999911e-01
1.031377393884105320e-01,2.014324729940842218e+01,1.590269673803001993e+01,2.462778652877985053e+01,9.899999999999999911e-01
6.830044216117538980e-01,9.096769135705688569e+00,4.692283086636821565e+01,3.828484809313023618e+01,7.800000000000000266e-01
8.975423991485659281e-01,1.558941516441556097e+01,4.494598166730070687e+01,1.198944236299407606e+00,9.899999999999999911e-01
8.165586301394303081e-01,8.831661219919308081e+00,3.611692513873580168e+01,4.693614317479512721e+01,0.000000000000000000e+00
3.049918231006678582e-01,2.303660333596443621e+00,2.557527687485264423e+01,1.078283365574793651e-01,9.899999999999999911e-01
9.534943699759858005e-01,1.374702317494327453e+01,6.641115579163733074e+00,7.044432460407713315e+00,7.800000000000000266e-01
2.565127835563376646e-01,2.075713785752463458e+00,3.886295967068038237e+01,1.523852656636697844e+01,9.899999999999999911e-01
7.806314372273648328e-02,2.051857330045364236e+01,4.574900381328318844e+01,1.657483696721815747e+01,9.899999999999999911e-01
2.404965597976959080e-01,3.533214679856578222e+00,2.801878681237641899e+01,9.015147822363366314e-01,9.899999999999999911e-01
4.796639836909873944e-01,8.915674720714914514e+00,9.590309086707259567e+00,2.535823847858965507e+01,9.200000000000000400e-01
2.948206902030598986e-01,4.769966509963727397e+00,3.612618460610561044e+01,6.100449076646921043e-01,9.899999999999999911e-01
8.875874723599457283e-01,1.785125796303072576e+01,1.689332286305901931e+01,2.843841931395655109e+00,9.899999999999999911e-01
8.677610364602607040e-01,1.350700553661857839e+01,1.607606618897454354e+01,3.300037359386998759e+01,9.899999999999999911e-01
7.577477050710013096e-02,2.054384979466338024e+00,4.703780837529806291e+01,3.498918521410128335e+01,9.599999999999999645e-01
5.989165568980822085e-01,1.478555086710722399e+01,3.388268072221105598e+01,1.559799607881739725e+01,9.899999999999999911e-01
6.916130411733029115e-01,2.058224969091552836e+00,1.845462913009733441e+01,3.726581361835195594e+01,8.300000000000000711e-01
3.058455048559317602e-01,1.230722443335838534e+01,2.531357660270898080e+01,2.971624488394297714e+01,9.899999999999999911e-01
3.074410767492052887e-02,6.538325686877157317e+00,1.435011909080770032e+01,5.550964475162697198e+00,9.899999999999999911e-01
9.028348235977691205e-01,8.337184547096128995e+00,2.971584088678197233e+01,3.735919324757242066e+01,8.300000000000000711e-01
2.798371717379110057e-01,3.491303305003278901e+00,8.694002843720079809e+00,4.180188699195120705e+01,3.200000000000000067e-01
3.954128673915630054e-01,2.066536061796182011e+01,1.675229880839510344e+01,3.318474871128100290e+01,9.899999999999999911e-01
8.580551969502617782e-01,2.265289496296175287e+01,3.590835185651564387e+01,4.422959566450178670e+01,8.599999999999999867e-01
2.452807689038887240e-01,1.489048675109190079e+01,4.759627983596883638e+01,4.759612356885301665e+01,0.000000000000000000e+00
7.045432307967731678e-01,1.321332047246276176e+01,3.703848031779306105e+00,3.101496448756758184e+01,0.000000000000000000e+00
4.893097090629988655e-01,6.366623728350448097e+00,1.561783866006822130e+01,4.613661760170689519e+00,9.899999999999999911e-01
7.867796605328685189e-01,1.835460018937339122e+00,4.811141244304749165e+01,3.593399435245852480e+00,9.899999999999999911e-01
9.820885321057999384e-01,1.305525176205315141e+01,7.930477006136753992e+00,3.863467389212888037e+01,7.700000000000000178e-01
1.360135704759951603e-01,1.536325259690883982e+01,2.504746817444469542e+01,1.390019996486100418e+01,9.899999999999999911e-01
3.571453810489544356e-02,1.862650740618587619e+01,2.184879731877787634e+01,1.400392033455197449e+01,9.899999999999999911e-01
3.695805775762970313e-01,1.125187189240310204e+01,7.772990274220505036e+00,1.250437343046592886e+01,8.300000000000000711e-01
2.546168109089986809e-01,2.159642528481769119e+01,4.575005049060831652e+01,1.715048644112367526e+01,9.899999999999999911e-01
5.929347864510829957e-01,1.778203335043159328e+01,3.265727703845961116e+01,1.161894668492649885e+01,9.899999999999999911e-01
4.463530119478084091e-01,2.032290059295361218e+00,4.138459574961454734e+01,2.048586850069992238e+01,9.899999999999999911e-01
7.420787281148963910e-01,6.511857115737108792e+00,4.094164530462090568e+01,2.931730658827462932e+01,9.899999999999999911e-01
5.600829809649598978e-03,1.151686603965927702e+00,3.258198927779737630e+01,2.606472068084218563e+01,9.899999999999999911e-01
8.990737596878612958e-01,8.890993620522419150e+00,2.438442248844187787e+01,4.370966597701021072e+01,0.000000000000000000e+00
1.588905796347056532e-01,4.538091252256544195e+00,4.291051306028907675e+01,6.474180728083782199e+00,9.899999999999999911e-01
1.836614941132692636e-01,1.506988529420227252e+01,1.552483805408586193e+01,8.698553265555979408e+00,9.899999999999999911e-01
7.953239792321724622e-01,1.617147880895267775e+01,4.184796783265914399e+01,4.813494615630157369e+01,0.000000000000000000e+00
9.800514945936258382e-01,1.998720878283022984e+01,2.636018692004357433e+01,4.836517278825825628e+01,2.999999999999999889e-01
9.821596325260852911e-01,4.544257990827131444e+00,3.245888752909075947e+01,3.216073936979674919e+00,9.899999999999999911e-01
5.067536108522058269e-01,1.449927205507147931e+01,3.309371436091743135e+01,3.921803747107109928e+01,7.399999999999999911e-01
4.607419788148827688e-01,5.035869972708361786e+00,3.271501204960588893e+01,5.393730700194911520e+00,9.899999999999999911e-01
7.095100055868963640e-01,2.329125410938415186e+01,3.711265142617214963e+00,4.167106658120825813e+00,6.500000000000000222e-01
8.896588622029335536e-01,1.040855378870561410e+01,3.902103665362017892e+01,1.302344342708399871e+01,9.899999999999999911e-01
3.926601669644749215e-01,1.627303489281267090e+01,4.641635072803591555e+01,4.338820950030572554e+00,9.899999999999999911e-01
9.642565230019849443e-01,1.027632477456182336e+01,2.667615231199313897e+01,1.722156219424833168e+01,9.899999999999999911e-01
6.852274136694144202e-01,6.891955943941742824e+00,4.768719437910949921e+01,4.098672763742156633e+01,0.000000000000000000e+00
1.029308141041529456e-01,4.623250949532019760e+00,2.921938895405026271e-01,1.291832101661192223e-01,3.800000000000000044e-01
4.246763307914988017e-01,1.736421537924784886e+01,1.226017830864422287e+01,3.946993502463745251e+00,9.899999999999999911e-01
5.025036675767837746e-01,4.092919395961319928e+00,4.037237927999117915e+01,1.855891825020545483e+01,9.899999999999999911e-01
7.231232298802922065e-01,8.028665939827011044e+00,4.178556570677313431e+01,1.896786488003879612e+01,9.899999999999999911e-01
1.675343897346359689e-03,1.621105461059823938e+01,2.444491328978316602e+01,4.437677619856866329e+01,2.899999999999999800e-01
5.359164312131579067e-01,4.302721381458952443e+00,2.023211194913699629e+01,1.190861944905357994e+01,9.899999999999999911e-01
4.348333034325605473e-01,1.150023598927179336e+01,3.953482561234807235e+01,2.288178469609184162e+01,9.899999999999999911e-01
7.093714282972010121e-01,8.966801364778277161e+00,8.893349000612113642e+00,3.860687642437709144e+01,7.700000000000000178e-01
5.756850657281935568e-01,7.331763542696883462e+00,4.636039371864424652e+01,1.766259894191448865e+01,9.899999999999999911e-01
3.099993310412908487e-01,9.873170953161693575e+00,9.073790330218800548e+00,1.448529480215435683e+01,9.100000000000000311e-01
3.281251146302074373e-01,1.000583338891417640e+01,3.781579570710978544e+01,4.262569202403908264e+01,0.000000000000000000e+00
7.460928550280535587e-01,3.601462783799766143e+00,1.459170943998619840e+01,9.142883109137912356e+00,9.899999999999999911e-01
1.891737266658934935e-01,1.888807059745735728e+01,5.429642959442076311e+00,4.879175408954159820e+01,3.200000000000000067e-01
8.943860390612391464e-01,1.705138070404592199e+01,1.379059764912006880e+00,1.595587016683335513e+01,7.299999999999999822e-01
9.373147755172039908e-02,1.724985132535665855e+01,3.858044896347925601e+01,3.903226507801858958e+01,7.500000000000000000e-01
8.810060201589290374e-01,1.915574619238543974e+01,7.386290542407828674e+00,1.988388474562722763e+01,8.399999999999999689e-01
3.689082768058739026e-01,7.162084742707499174e+00,4.600953237888196412e+01,1.808010208920167283e+00,9.899999999999999911e-01
2.837148455163084337e-01,1.048748377032184109e+01,2.239735684868678689e+01,2.283370487030062179e+00,9.899999999999999911e-01
7.677650247263567707e-02,1.037524641781012491e+01,3.249347766911934343e+01,9.671975449979411721e+00,9.899999999999999911e-01
2.829649121597512806e-01,1.763578974855734316e+01,1.015982895189213586e+00,1.873518922565632039e+01,0.000000000000000000e+00
4.201888465225359637e-01,1.805764263532687153e+01,2.806927730737591986e+01,1.820571227285356386e+01,9.899999999999999911e-01
4.038994388430904303e-01,2.367405777485985396e+01,3.811666935699240355e+01,8.119225951136924024e+00,9.899999999999999911e-01
9.427423407827920654e-01,7.519749349283833872e+00,2.932477398077107011e+01,2.085034464686803801e+01,9.899999999999999911e-01
9.994065019682996098e-02,1.942876982337535807e-01,9.754357287355187367e+00,8.466876893622394817e+00,9.300000000000000488e-01
4.347451466630808392e-01,2.143019422894035131e+01,1.503871258795640742e+01,2.257451321128300847e+01,9.899999999999999911e-01
7.152637156444704436e-01,1.692282244990723683e+01,7.478455907066036801e+00,2.656388288317749158e+01,8.200000000000000622e-01
1.776879414202611196e-01,1.363117912960749400e+01,3.983158857485399551e+01,1.315400027601262067e+00,9.899999999999999911e-01
6.066796507020699725e-02,1.087740088112698977e+01,5.318761844027537489e-01,2.919477932715235013e+01,0.000000000000000000e+00
3.360992695392702734e-01,1.082624999504119501e+00,4.760768516730910171e+00,1.507418492347356320e+01,3.099999999999999978e-01
3.312565862332416122e-01,2.670382874356985958e+00,1.720769645479970222e+01,6.060928894109730791e+00,9.899999999999999911e-01
2.190670413862009225e-01,1.038682294231488967e+01,2.829757197860136841e+01,4.239116124335315305e+01,0.000000000000000000e+00
1.690065029512041184e-01,2.770686993296766154e+00,2.006304344489404556e+01,4.282404068613683279e+01,3.900000000000000133e-01
7.408073365215274153e-01,1.105008175794488423e+01,1.682203557449114317e+00,3.015791861495418757e+01,0.000000000000000000e+00
4.421604852945560937e-01,1.305378905673954648e+01,4.577093117463273586e+01,1.011965663137318217e+01,9.899999999999999911e-01
1.609298321993075653e-01,2.081965583911696882e+01,2.623684186225126425e+01,3.162140315659181766e+01,9.899999999999999911e-01
3.230494816331438424e-01,2.115233952475709600e+01,3.338270401560412637e+01,5.188545917327689772e+00,9.899999999999999911e-01
3.128596358322455195e-01,2.247740266546850307e+01,2.024964557850224622e+01,2.629025660719486623e+01,9.899999999999999911e-01
7.973041099589922576e-01,1.637880903814897948e+01,7.431245815008185041e+00,1.062197502205681587e+01,8.200000000000000622e-01
2.494257857870039174e-01,1.025515415157454413e+01,1.326436707269855297e+01,3.514188427319235331e+01,9.400000000000000577e-01
4.714659959123865818e-01,1.546303488188773301e+01,3.357127867514790154e+01,1.993008344566185741e+01,9.899999999999999911e-01
3.388617294518205814e-01,9.353888042865342811e+00,4.003928397838534892e+01,2.400109624345165926e+01,9.899999999999999911e-01
2.591316033028997490e-01,4.316458830758279852e+00,3.282352731151317471e+01,4.407052960464947944e+01,3.400000000000000244e-01
2.829516855845610745e-01,5.734427421226705235e+00,8.088850598237018463e-02,2.345453931914718027e+01,3.200000000000000067e-01
4.875211091679716446e-01,5.323866975104698085e+00,1.716493320493677999e+01,9.645465079184436519e+00,9.899999999999999911e-01
3.753712853906210345e-01,6.365966338429010385e+00,3.844472892972897426e+01,1.794267366354306859e+01,9.899999999999999911e-01
2.274868869571420316e-01,7.574311953250375318e+00,8.091294608164309565e+00,9.627847868960420996e+00,8.599999999999999867e-01
1.359399696684057135e-01,1.216573089806967722e+01,8.761249701111246679e+00,2.127124707585293351e+01,8.800000000000000044e-01
1.814783106971666893e-01,2.262467284690172420e+01,2.837843880312519929e+01,4.858138532434990253e+01,3.900000000000000133e-01
3.898092253022666931e-01,1.334210092652243773e+01,3.295897953123450019e+00,1.757093196438412974e+01,0.000000000000000000e+00
5.505122479617040598e-01,2.275120776987822424e+01,6.691137138380495841e+00,3.594705877033990582e+00,7.800000000000000266e-01
2.021939528089056193e-02,1.534718523548551161e+01,4.814946581109541768e+01,4.676965332448846624e+01,2.399999999999999911e-01
3.237771284821420181e-01,2.789375273458460924e+00,2.197726175480313771e+01,4.814911562780696386e+01,3.200000000000000067e-01
3.512707281496951772e-01,1.574340332272338827e+01,4.825229078780009928e+01,1.337507722425573142e+01,9.899999999999999911e-01
4.478302422505947566e-01,1.934316429277056670e+01,1.118320315935417675e+01,3.339521965105827661e+01,9.899999999999999911e-01
3.806168281052835223e-01,1.603153823965822511e+01,4.465811448557746388e+01,2.203402234300842721e+01,9.899999999999999911e-01
5.437276662106090841e-01,1.194720606690274423e+01,4.419263141711486043e+01,2.767764351783603871e+01,9.899999999999999911e-01
8.948098973879458073e-01,6.043307775261563819e-01,1.468778397742533937e+00,1.552903773632838913e+01,8.900000000000000133e-01
4.558407641337844929e-01,2.386350792761870210e+01,4.147708629902093946e+01,4.400417606783950220e+01,5.000000000000000000e-01
8.059678545883336431e-01,1.066555268757985431e+01,4.338601132283448436e+01,4.888648659149044562e+01,0.000000000000000000e+00
8.382879923825243829e-01,1.818603779001497855e+01,3.417020334334948473e+01,2.307190124712333912e+01,9.899999999999999911e-01
2.823032870224569946e-01,2.137241270635295720e+01,3.498327753374276483e+00,4.841949469866661104e+01,0.000000000000000000e+00
3.270189612775473709e-01,1.361911296827242879e-01,3.053841746795793455e+01,2.532019986987429050e+01,9.899999999999999911e-01
3.588741551913952055e-01,1.631182275319983077e+01,3.121894672551714223e+01,5.724518597117882912e+00,9.899999999999999911e-01
7.866581949802595730e-01,2.162438592874914178e+01,4.148983849427632009e+01,1.242316490501052506e+01,9.899999999999999911e-01
9.072104517295634940e-01,2.143605189449618109e+01,4.091829644932172982e+01,4.568687993505533029e+01,9.100000000000000311e-01
4.443553024212278935e-01,7.939623202360118093e+00,4.216333691934999450e+01,1.767102422439384313e+01,9.899999999999999911e-01
8.128584820958656421e-01,1.051928085299160998e+01,1.215492411155267627e+00,2.749803982783791767e+01,0.000000000000000000e+00
6.770764798366866177e-01,7.965498085458468047e+00,4.778331165087647037e+01,2.297645886820200900e+01,9.899999999999999911e-01
9.745370639458542650e-01,1.417821959568089696e+01,5.133431303742765017e+00,3.688614441114152243e+01,7.099999999999999645e-01
5.687220025013817182e-02,1.009567137137743842e+01,2.200023088750458911e+01,3.195620928887102252e+01,9.899999999999999911e-01
2.624855635580707336e-01,1.711933726157243640e+01,1.388262373225311563e+01,1.462626208702030084e+01,9.899999999999999911e-01
7.579061993897349137e-01,1.244568454531280821e+01,1.651408515601110949e+01,2.398073128076119076e+01,9.899999999999999911e-01
2.855042367631654976e-02,1.362496807424167855e+01,1.470150410387765660e+01,2.726894396657811370e+01,9.899999999999999911e-01
8.087445619683641951e-02,1.974688051721663484e+01,1.476427227140125531e+01,4.897512681899988252e+01,4.199999999999999845e-01
6.586671814084588128e-02,2.185175209100901483e+01,3.591278190242030632e+01,1.112636451643589908e+01,9.899999999999999911e-01
9.689814738021862439e-01,1.758228508756938702e+00,2.503951547181834059e+01,3.743833359416748152e+01,8.200000000000000622e-01
9.987155315813337486e-01,1.218578434519897513e+01,3.820303561060891440e+01,3.292816296735944093e+01,9.899999999999999911e-01
1.037477584202064484e-01,2.052043145685405534e+01,1.346978981440833500e+00,4.030420341966907127e-01,0.000000000000000000e+00
6.855514654119280182e-01,3.898687597391850446e+00,3.946295172852395439e+01,2.713910259321718144e+01,9.899999999999999911e-01
2.795249957846444033e-01,7.708387651104108507e+00,3.876907510425078129e+01,3.992676362060411321e+01,7.099999999999999645e-01
3.945953952249450225e-01,1.854673284821623369e+01,2.931812175537215381e+01,1.445832485081090901e+01,9.899999999999999911e-01
7.385652319174285108e-01,2.188019995131037732e+00,3.627392290488189985e+01,2.702088843831996101e+01,9.899999999999999911e-01
5.629888775852723848e-01,8.167171746756803685e+00,9.626356816194943988e+00,5.374803076087293796e+00,9.200000000000000400e-01
9.709634682216169432e-01,3.062984217588944347e-01,2.243782890695193188e+01,1.757203663084131051e+01,9.899999999999999911e-01
2.895294020539829205e-02,6.787828848464094733e-02,4.576757958154941974e+01,6.433975476071773336e+00,9.899999999999999911e-01
6.510122298419669384e-01,9.302186192497153172e+00,4.825620451741988859e+01,3.989550958945338266e+01,7.099999999999999645e-01
2.534436309241929752e-01,1.483109709869306414e+01,4.127716836618665042e+01,1.521776027615413796e+01,9.899999999999999911e-01
5.389100943778587505e-01,7.473635166929677887e+00,2.110300509496596089e+00,4.588295435728517901e+01,0.000000000000000000e+00
7.875390779679889430e-01,3.576872066059936017e+00,4.148043273091915495e+01,1.697875317716690802e+01,9.899999999999999911e-01
6.194050571836137165e-01,5.424593586120066924e+00,4.368951366386534119e+01,3.762935455421582276e+01,8.100000000000000533e-01
9.872180130663079645e-01,7.053179292450992399e+00,2.572507025208711440e+01,2.448622349360007533e+01,9.899999999999999911e-01
3.552888796349749079e-01,2.282123333754756089e+01,3.999099131457307976e+01,1.680458034022910141e+01,9.899999999999999911e-01
6.143063267107642389e-01,1.546938270595010678e+01,3.815779865549578176e+01,4.019111924728458263e+01,0.000000000000000000e+00
3.955766275704710733e-01,2.681162464478592078e+00,3.287683044716143854e+01,4.389519538768958995e+01,3.900000000000000133e-01
7.785833752316961842e-01,1.217368203084851608e+00,4.094108150922920686e+01,6.870909561968236545e+00,9.899999999999999911e-01
5.880513926424124627e-01,9.703305967783943942e+00,3.657558635567038863e+01,3.647432936614555388e+01,8.699999999999999956e-01
2.527042231272451644e-01,1.733331160181351649e+01,1.127409439516917189e+01,1.955185730918302411e+01,9.899999999999999911e-01
4.380601846540976840e-02,2.244064084503760981e+01,8.291598410207734915e+00,1.634236090247968320e+01,8.599999999999999867e-01
8.239846094007885480e-01,2.141637603532676337e+01,2.089356305526423085e+01,1.853961204503220728e+01,9.899999999999999911e-01
4.098513410591015926e-01,1.059274278086951604e+01,2.216479595206515540e+01,6.268254105657038444e-01,9.899999999999999911e-01
1.633864274522143223e-01,1.004952377382701911e+01,1.336876347379928376e+01,3.508984281546759831e+01,9.400000000000000577e-01
1.714984352819056701e-01,2.198135266085239437e+01,3.931683787077065517e+01,1.189364511965544757e+01,9.899999999999999911e-01
4.639393741622046541e-01,1.149330945633504086e+01,3.034417172115543337e+01,4.202008171278572490e+01,0.000000000000000000e+00
1.075864699305729699e-01,1.206089500670475445e+01,3.527373141078007279e+01,8.726279052660357749e+00,9.899999999999999911e-01
6.071294120495506208e-01,2.367312430724556904e+01,3.043124976139752746e+01,4.705105968519318793e+01,3.500000000000000333e-01
9.824807953626129020e-01,3.257647925371789377e+00,4.493707760754104896e+01,3.111404837926457390e+01,9.899999999999999911e-01
3.658385155689116708e-01,1.823681347675858078e+01,2.341391753248258212e+01,2.070647707737443000e+01,9.899999999999999911e-01
