withdrawal_percentage,hour,transactions_per_day,transactions_per_month,output
3.194190416265829668e-01,1.812855258262846903e+01,4.563036965211342988e+01,2.506156633345587892e+01,8.449232898130026870e-01
4.048244263497121631e-01,1.905702645058892486e+01,4.358261621773154815e+01,9.398246430277351626e-01,8.449232898130026870e-01
4.385270472602712521e-01,1.309368475829112910e+01,3.826606664056456708e+01,3.910263631299759624e+01,8.038043768278216872e-01
9.688742230030972236e-01,1.867339969843064296e+01,1.394305840191367984e+01,3.966495327273172222e+01,8.318661344147585401e-01
6.999921403313329460e-01,1.577517671611201422e+01,9.570318075037816286e+00,2.955431801313466522e+01,8.448800158406943872e-01
7.643444092664748446e-01,1.583149464985626409e+01,3.915362799423355256e+01,1.142253368316115569e+01,8.449232898130026870e-01
8.282314216860117151e-01,6.344773730598896933e+00,2.383399516665211237e+01,3.631614503085867796e+01,8.446213392280655929e-01
2.249296266914909692e-01,6.336028404894202382e+00,9.969388702385870715e+00,4.496421143734330883e+01,4.849233890392852797e-01
8.520033575719645480e-01,4.628201777621208102e+00,4.063849893497138765e+01,4.776234340674199075e+01,8.345925769042491504e-01
7.592460667346179193e-02,3.806952655286845122e+00,1.959707852507455783e+01,3.012292096671458097e+01,8.449232894629610247e-01
2.843764325883687549e-01,1.776599869683120403e+01,1.393513171588490351e+01,3.412124059106627527e+01,8.449211554553001102e-01
8.143226535291124835e-01,1.786985838113903569e+01,2.533064453806930061e+01,3.500193144296548553e+01,8.449130296065776591e-01
7.013855597966620614e-01,1.656369234196187890e+01,4.312616088164229211e+01,3.093263754067880811e+01,8.449232882058588245e-01
6.192000955891042713e-01,1.158223777822621336e+01,4.663832137077287143e+01,4.271085371464477731e+01,1.536498321994894112e-01
2.599994404619649924e-01,1.829579102148728253e+01,4.447338091705425001e+01,1.956769013735884855e+01,8.449232898130026870e-01
8.696116363341133138e-02,1.212454365963914782e+01,1.949436656160317582e+01,1.987932471370585930e+01,8.449232898130026870e-01
3.705393545782376119e-02,2.813491413096634197e+00,3.275396940877003971e+01,1.928060205623116730e+01,8.449232898130026870e-01
2.838392985796183154e-01,6.610294456210174197e+00,4.095245391360113985e+01,2.030660585621023273e+01,8.449232898130026870e-01
1.040285506584019970e-01,1.617762820325573259e+01,1.296165876494272418e+01,2.996975779825156394e+01,8.449232700932475248e-01
9.286820749191067037e-01,1.801849919539376899e+01,2.962555555336777857e+01,1.243707023444586213e+01,8.449232898130026870e-01
1.522801780618342482e-01,1.345157224773972082e+01,1.794904419261653672e+01,3.984262814075136561e+01,8.247983274011373434e-01
1.308026110004665288e-01,3.197310174867194377e+00,1.204861497867334386e+01,9.039795279956846841e+00,8.449231604580350607e-01
4.352149150786535081e-01,1.287578313527135165e+01,2.068521141001897234e+01,1.669914133370904352e+01,8.449232898130026870e-01
8.101951679501870895e-01,1.558758839278350727e+01,4.437705140623189237e+01,8.971720863260564727e+00,8.449232898130026870e-01
4.705879555334435693e-01,1.489183408181064294e+01,5.247542420336775315e+00,3.247588280545592010e+00,7.079477123993109799e-01
5.952890259639231907e-01,6.046936973422375239e+00,3.978741461139030378e+01,3.900940657588654403e+01,7.960100516571415596e-01
1.124214143792222620e-01,1.019006756685035953e+01,3.057030952842518090e+01,3.427246141598682527e+01,8.449198732881016971e-01
1.514210270173689254e-01,1.573119466200759575e+01,4.617913039328151825e+01,3.880393874984300595e+01,8.165609043004568024e-01
2.065239161091891873e-01,9.596852724022655323e+00,3.311782129998810831e+01,1.842951305652114513e+01,8.449232898130026870e-01
2.226830300401031471e-01,7.049664156440548446e+00,2.324901588435741573e+01,3.525269317285612658e+01,8.448941081011795973e-01
1.854326119358407077e-01,9.111205167061037002e+00,3.700795396504007329e+01,1.515964412448292942e+00,8.449232898130026870e-01
5.200797644644237216e-01,1.248194278033477644e+01,4.336871564386393629e+01,4.589412919892592413e+01,1.501382447148148225e-01
7.175365188858694454e-01,1.745799023880935152e+01,1.053812029929179594e+01,1.481985131684557899e+01,8.449181935641609797e-01
5.650160176300333958e-01,2.256598756613353984e+01,1.791295056793364981e+00,4.719476267628512289e+01,3.685767168428233931e-01
4.142154516539312548e-01,3.422769007766187421e+00,3.440281319953634664e+01,2.531917322179603858e+01,8.449232898130026870e-01
4.169190202458628036e-01,6.823110589453262875e+00,1.337309616023906678e+01,1.011175254626555109e+00,8.449232796817014446e-01
5.611104899408891900e-02,1.737949170140113964e-01,8.610647429064368197e+00,1.632252260240499808e+01,8.445756152230097236e-01
2.563065250877908374e-01,4.909350057249815436e+00,3.940901562877248665e+01,4.571424551928853219e+01,4.936880096570219756e-01
4.595506641757451938e-03,5.343628727955039182e+00,2.472765642835316058e+01,1.612216781750110073e+01,8.449232898130026870e-01
9.549560965377603683e-01,5.437690166944788572e-01,3.545376129059336279e+01,3.175706072309622741e+01,8.449232898130026870e-01
6.422126422015620451e-01,2.924034884890517993e+00,2.502792671244888112e+01,2.749227167093240354e+01,8.449232898123493207e-01
5.495279397315838699e-01,1.246499042404731128e+01,7.307230522569274633e-02,4.853190831251787074e+01,1.501369475169392065e-01
2.183851164490802077e-02,2.300656250373249634e+01,1.981411035407177579e+01,4.841010596813440969e+01,6.269412917718203415e-01
7.623690696038863956e-01,1.426496449180807424e+00,1.558519145621055557e+01,3.990066061545301324e+01,8.135458208086151499e-01
6.662788392152535488e-01,2.087310694113003606e+01,1.668681383101197468e+01,4.376202586572342845e+00,8.449232898071703524e-01
1.210881064374890181e-01,6.207504689565269906e+00,3.422773258857211509e+00,1.212406053760852309e+01,4.384130855816409933e-01
5.121739426473422840e-01,5.976776943256858488e+00,3.292955891502175803e+01,3.411613896253171418e+01,8.449211976396963086e-01
8.940724782093332212e-01,1.542627099046166705e+01,3.467062956756159497e-01,2.373410742007721907e+01,1.752278174359659657e-01
2.578551560458919312e-02,8.279846894568029469e+00,4.774488987260813389e+01,3.037358733372498776e+01,8.449232890943109142e-01
3.376251576247171204e-01,1.706735046161511704e+01,9.228812842524107829e-01,1.399740768335900221e+00,4.606780640197268295e-01
6.674953808010728462e-01,4.014604198586424033e+00,4.468019259491119044e+01,4.897974479603887943e+01,5.353335502926527267e-01
4.669874327174606821e-01,1.627978230098401013e+01,3.840496203160628141e+01,4.755104729431182164e+01,1.644088105394566623e-01
8.369759323814733865e-01,2.102730636903664774e+01,3.164736734883202374e+01,1.992495501059118723e+01,8.449232898130026870e-01
4.561216200544728760e-01,1.813495808823004296e+01,3.658341601218387495e+01,2.308820583061732101e+00,8.449232898130026870e-01
7.960352352046297097e-01,1.079219794542915700e+01,1.434673878617723020e+01,4.762936299305662402e+01,1.515940066933162134e-01
1.018630570879049957e-01,1.147094341951450147e+01,3.822573430991418064e+01,8.385696757322982364e+00,8.449232898130026870e-01
9.904432934913494080e-01,1.906094261842955007e+01,1.357462438315674369e+01,2.331975100031429449e+01,8.449232898130026870e-01
1.517160639345439543e-01,1.248198108218207736e+01,2.504984538074635836e+01,1.459338888709560855e+00,8.449232898130026870e-01
8.272610875789220275e-01,1.665092061603569817e+01,2.488300834668818240e+00,6.936981764019801489e+00,7.001163964654083527e-01
8.287851503174218371e-01,2.024595139918382358e+01,4.153046357263340482e+00,2.689736250361193370e+01,8.392137493135000126e-01
6.601934164745023592e-01,4.227717945654952736e+00,3.794294603314889969e+01,4.048581836558086877e+01,5.508776236017455252e-01
5.321919385590350160e-01,1.155252023026448427e+01,3.372551896014890360e+01,2.380858744901892976e+01,8.449232898130026870e-01
6.723348828222883711e-01,1.424264087207923524e+00,5.459264857590371278e+00,3.311223100319733703e+01,7.348119739357641400e-01
7.860163900790549940e-01,2.513972333530143821e+00,1.264798822783606091e+01,2.051623340178656818e+01,8.449232340244087203e-01
7.359604459693405154e-01,1.696576260963164984e+01,4.334303377936892332e+01,2.101219050908424535e+01,8.449232898130026870e-01
3.638812206646820924e-01,3.470930869176366507e+00,3.612458545839011492e+01,8.071899263330571728e+00,8.449232898130026870e-01
4.849256414598105414e-01,1.982442005058522483e+01,2.081099904385131261e+00,9.502521048474410037e+00,4.998503318563946585e-01
9.628765889893393659e-01,1.362834211378254778e+01,1.332125662977547975e+01,3.859025386846681727e+01,8.412956320947666544e-01
7.784060247616637618e-01,7.085691506200396006e+00,3.143124853537640462e+01,1.494950044234288988e+01,8.449232898130026870e-01
7.895842931270569132e-01,3.080915424741867525e+00,5.916313057870380421e-01,4.235184608146707319e+01,8.293524570602904822e-01
5.527634211179693891e-01,1.120847573672723030e-01,3.466301799405093931e+01,1.460293765975350588e+01,8.449232898130026870e-01
3.040197814409208998e-01,2.021267916641413720e+01,4.441349026564222413e+01,3.006468028979339024e+01,8.449232895448521852e-01
3.803297583857777608e-01,4.880715647402592339e+00,5.905446962442312042e+00,2.299937566439552583e+01,7.944888178791225108e-01
6.122991763892339234e-01,1.451545967123072067e+01,3.584253716417993019e+01,7.431806010220110004e-02,8.449232898130026870e-01
3.861828390711519177e-02,1.412993289260454866e+01,2.783003012589194469e+01,1.607487220801050753e+01,8.449232898130026870e-01
3.273089627446478245e-01,2.441798106780601607e+00,3.498881094840552919e+01,1.450843318501713108e+00,8.449232898130026870e-01
9.629750467883586573e-01,3.096116528380896682e+00,5.090968677960676203e+00,4.046921957038096096e+00,8.288780279983954946e-01
4.584206160579262779e-02,1.668833601532046984e+01,4.039776873984328631e+01,3.677361696417358328e+00,8.449232898130026870e-01
2.221659621185234634e-02,2.263685086666833435e+00,8.966619880685311017e+00,7.985340639550867481e-01,8.448109917962297599e-01
7.742970368683955718e-01,1.152387180049085735e+01,4.536555079719704509e+01,4.570323498200419721e+00,8.449232898130026870e-01
9.244273986871652804e-01,2.047788342240761672e+00,2.122359756213867854e+01,2.909532255398999823e+01,8.449232897821824517e-01
1.223923264691467727e-01,6.973220143001370275e+00,1.072733253904779005e+01,4.734741623459567705e+01,4.989234113325662356e-01
3.828766507737587643e-01,2.184060544511631363e+01,9.048195409289402136e+00,4.196821461232572048e+00,8.448365262428154665e-01
8.248643998330832394e-01,3.521485903825852581e+00,2.450591295868199637e+01,4.039344492810447207e+01,8.383512613483377063e-01
3.822668824244611629e-01,4.520069999489815693e+00,3.665968430185840532e+01,3.723737889663215128e+01,8.428323300655390371e-01
1.668778795810581528e-01,1.999114456578925214e+01,4.819815522343324332e+00,1.676800443225370074e+01,2.928222797591994997e-01
7.290556505513834384e-02,8.691887564018703216e-01,3.416005916624074246e+01,2.920276231922367671e+01,8.449232897662385389e-01
7.048612842196100292e-02,2.829644200006788068e+00,4.096996822564040031e+01,2.810310092654928127e+01,8.449232898102400080e-01
2.728327454047232425e-01,1.553892181247462645e-03,2.778051470920254840e+00,4.089238276050870269e+01,5.010864142590097936e-01
5.544327787510843208e-01,1.674859589420647943e+00,3.001513838614217278e+01,3.510276793940188611e+01,8.449056225654253405e-01
3.729397602326584016e-01,2.151459267059620117e+01,2.122622046427262532e+01,8.651717207846145286e+00,8.449232898130026870e-01
6.762950435647143710e-01,1.719669705349770084e+01,2.975327819538537710e+01,9.828042769272032686e+00,8.449232898130026870e-01
8.813912886428155735e-01,1.262449501333212787e+01,4.554113326940971263e+01,4.244165131386886713e+01,1.531702084306746092e-01
4.659648042783680610e-01,6.797168336302072511e+00,4.828538360372008675e+00,8.427321282947627168e+00,4.388170458155356557e-01
3.448710158152893390e-01,2.000728957922915896e+01,3.315440359333653930e+01,4.352757897334060289e+01,4.990019559674418459e-01
1.039650724599372467e-02,8.664272260288628402e+00,4.723647076848974002e+00,2.526111460320413471e+01,2.738095641024331228e-01
6.296390540004835890e-01,2.532642108096995415e+00,3.503952382927007392e+01,4.662339607906868366e+01,5.072700265880216719e-01
9.426214341703842425e-02,1.181484796232917134e+00,1.603620560722971788e+01,7.904061525083447393e+00,8.449232897961882482e-01
6.776341894125095244e-01,1.533154476534363475e+01,6.489464467022919791e+00,4.511897523818034728e+01,1.968651478122705190e-01
3.071773667582424761e-01,1.459044649911506220e+01,4.016673149082958361e+01,1.884238411181797135e+00,8.449232898130026870e-01
8.597823964463346957e-01,1.476721074284583857e+01,4.350311168466022593e+01,1.280214657136014900e+01,8.449232898130026870e-01
5.568035341524057991e-01,7.131796658368672936e+00,9.829281129620893509e+00,3.957063261843670077e+00,8.449004840296443497e-01
2.631980939344091830e-01,1.029402808717067686e+01,3.047545141806945423e+01,3.241061288634781334e+01,8.449232269852676724e-01
8.773854974395469686e-01,7.059538673405072906e+00,1.755419164081173022e+01,1.824572271390537281e+01,8.449232898124143798e-01
9.466845971113291291e-01,7.746763353001107966e+00,6.757569661042101217e+00,6.822091064785251291e+00,8.337200712033778771e-01
3.214351389827726502e-01,2.045102794865635687e+01,4.860923918874073735e+01,1.719001373589295767e+01,8.449232898130026870e-01
8.771291610351709123e-01,6.054147059075543069e-02,4.799460380086734546e+01,1.194394033157421209e+00,8.449232898130026870e-01
7.991763466037892227e-01,2.116664946741391162e+01,1.634574049462414536e+01,2.480936769447640522e+00,8.449232898016174609e-01
6.183617284791181890e-01,2.018392956225842738e+01,1.653323932901476567e+01,3.598480733409126664e+00,8.449232898047228657e-01
3.421149232924354244e-01,1.739019165761059327e+01,3.344906558129797958e+01,1.647568347087117857e+01,8.449232898130026870e-01
7.924031185575335368e-01,1.311045144277163743e+01,3.736957813694025532e+01,3.562109723942093353e+00,8.449232898130026870e-01
6.812947468489778391e-01,2.131711542969273765e+01,7.540220909733969634e+00,7.404934443975641045e+00,8.420689579629261345e-01
3.644877132113759632e-01,2.148419115296217541e+01,3.685303683866168001e+01,2.799186918452800299e+01,8.449232898115933699e-01
3.038421044006531790e-01,1.538058802535378078e+00,2.876044829846194517e+01,3.449134092723267742e+01,8.449179267539018712e-01
3.113376330711858930e-01,2.323488734372330811e+01,7.599613346841755934e+00,3.817521390407167559e+01,8.430027623571956230e-01
9.177943340026619712e-01,2.141424385526638119e+01,4.088728329488638735e+01,2.988225973536262003e+01,8.449232896529517145e-01
2.209441229822808328e-01,1.726965841644756239e+01,2.859506656961637816e+01,3.298489341551719889e+01,8.449231562892418612e-01
6.144994451853770245e-01,1.227672361296344761e+01,4.362316311349179188e+01,4.079650911267192726e+01,2.008895446518150774e-01
9.512042904931250487e-02,4.695767945175033375e+00,4.343246969516714984e+01,8.428538790749110277e+00,8.449232898130026870e-01
3.898922148493633166e-02,8.167627456542568609e+00,4.737612184272599336e+01,3.201618395188727106e+01,8.449232725302394664e-01
9.414420553412823356e-01,1.985763720428514745e+01,9.434948328232716008e+00,1.600226906740968147e+01,8.448689915214614432e-01
9.273971728258544323e-01,4.870892798781554234e-01,5.528287868941343497e+00,5.760210321628609798e+00,8.442829237501726647e-01
4.415465247351035849e-03,1.122145207192998306e+01,2.864637875944124445e+01,2.530890158712472271e+01,8.449232898130026870e-01
2.308487515294155301e-01,5.309036185787345374e+00,3.006736720018606590e+00,4.350901524590417324e+01,4.884805079752175816e-01
9.112096944195952064e-01,1.538628950644617532e+01,2.098868239721968454e+00,2.718396322206621818e+01,1.732868261451140923e-01
1.212823421210597052e-01,1.757479584436289599e+01,1.421361903247152370e+01,8.182459623363630641e+00,8.449232884425275092e-01
8.955990416478553096e-01,2.009485397024287323e+01,2.562335841883253096e+01,1.516586995798726178e+01,8.449232898130026870e-01
7.793311678785963537e-02,7.287691771048407929e+00,2.950813086509552718e+01,3.513378507184628319e+01,8.449032770108378942e-01
2.705625623109382261e-01,7.934105991014759773e+00,3.851621527653161792e+01,1.254670835136750462e+01,8.449232898130026870e-01
6.710320688513310428e-01,2.566310383799254247e+00,2.299272860192795065e+01,3.111957655153798541e+01,8.449232865879546805e-01
8.925522341875372634e-01,1.692349665554020532e+01,1.098557046838437046e+01,1.976034737225054982e+01,8.449220201829125143e-01
2.290133628588756354e-01,7.547997834587081734e+00,3.036324629030162825e+01,2.096341711774750038e+01,8.449232898130026870e-01
9.807987265266957522e-01,1.856340326163731547e+01,4.698284065802969423e+01,4.296900964640111198e+01,7.597900053367104833e-01
7.326198188742261141e-02,6.187128748525045907e+00,1.268970970280334853e+01,3.811751064547154755e+01,8.364426174438325257e-01
6.230192438433256319e-01,1.725756899521876520e+01,1.151694434001689160e+01,2.721053686352167134e+01,8.449226757045339431e-01
9.991317454632892003e-01,1.114228848854497755e+01,4.255956918080450890e+01,1.143822650361761717e+01,8.449232898130026870e-01
8.805025776681250083e-01,2.337817283264735124e+01,3.597595674184115744e+00,3.163798364103637795e+01,8.011558149099547999e-01
6.972115610790390328e-01,1.129685770176660498e-01,4.018442251001021503e+01,2.930845852038836341e+01,8.449232897497045425e-01
3.050477089353026416e-01,1.590008228992186901e+01,4.591449096671664876e+01,3.892462371456792880e+01,8.010450331004420610e-01
1.747194516255610175e-01,1.469051271640569922e+01,1.907562979702550976e+01,7.316681523743348237e+00,8.449232898130026870e-01
9.605455389860608761e-01,1.810928693889706764e+01,8.458639797865473708e-01,3.255637642551623401e+01,7.307682443478517031e-01
5.812353495587528895e-01,5.297789189793697950e+00,1.093113263045182038e+01,3.062431691949293366e+01,8.449215861231132996e-01
8.617588682089206698e-01,4.390484319818360959e+00,4.186864249507399194e+01,4.453778516301069601e+01,8.374361361739862675e-01
8.623825416905900321e-01,2.370299805197835852e+01,4.688639275845857668e+01,4.751513518279038806e+01,6.502121298099463598e-01
9.914428154870343901e-01,6.959575489043245966e-02,4.808512858900872544e+01,1.026068779145243859e+01,8.449232898130026870e-01
3.774500809828409409e-01,1.341143431043339085e+01,1.326785018431178109e+01,1.779700922842094357e+01,8.449232781664778313e-01
1.969396134620474692e-01,1.822326929970160592e+01,5.413311010545003299e+00,1.396635434211728999e+01,7.373802013204190375e-01
4.487426292475171774e-02,1.326621241944124563e+01,1.537136037750451045e+01,7.945918771912251266e+00,8.449232896971584639e-01
9.995236457421242671e-01,1.982086063636956297e+01,3.520360233752025181e+01,1.154679391265777966e+01,8.449232898130026870e-01
5.218945021340922752e-01,5.895850185653666919e+00,3.790948561643111958e+01,3.611146678960547973e+01,8.447600319955471670e-01
3.549672456080851246e-01,2.278846568607382750e+01,2.943952422396766799e+00,1.100405107224080403e+01,4.891185202010275290e-01
5.157432151524138364e-01,1.612141845529341921e+00,1.809805086342297287e+01,4.347426436106393766e+01,5.000000347912159082e-01
9.530309332448905213e-01,7.114278598742161286e+00,1.674586823442492900e+01,2.001253725468393529e+00,8.449232898130026870e-01
4.626824647775152899e-01,1.462045389435803244e+01,3.389729536736954429e+01,3.192013144851294282e+00,8.449232898130026870e-01
3.735192311734435444e-01,2.178223848828918463e+01,1.695118677464357404e+01,4.078708926770422494e+01,7.377010555525910229e-01
5.911632786632350367e-01,9.912569344306255914e+00,1.782891210005560367e+01,3.346474494897560703e+01,8.449226944886147894e-01
5.573808633971130133e-01,5.905721833492918016e+00,8.107507905971651496e+00,1.842206230516733712e+01,8.442087166052165692e-01
6.359134150435328259e-01,1.196959247546787353e+01,3.422407637329642682e+01,2.939246337284366017e+00,8.449232898130026870e-01
9.375066688892663702e-02,2.178994376219228357e+01,4.344903472032306979e+01,1.799480109890524915e+01,8.449232898130026870e-01
7.054488977093016366e-01,1.614198885310447196e+01,3.955125942426936803e+01,1.205245696203746952e+01,8.449232898130026870e-01
5.076764110380614925e-01,7.556104951787363966e+00,1.222952932599661224e+01,4.557489959008872660e+01,1.789032048235209560e-01
1.288301685750236070e-01,4.027438180233843923e+00,3.658254181461044752e+00,2.280182105179275354e+01,5.071503963326746689e-01
2.760419033375459685e-01,1.033021547928982642e+01,1.496052625736070674e+01,3.172376865114792466e+01,8.449232782871418657e-01
7.683224059570882281e-01,1.502302199419139228e+01,3.650865464560971674e+01,5.688389551450427462e+00,8.449232898130026870e-01
6.101091951617733100e-01,7.322549098829121306e+00,2.327795642840581891e+01,3.137564321540322254e+01,8.449232831804638355e-01
9.616147470900981986e-02,1.915836979678273622e+01,2.820995817668413785e+00,1.836242687076761726e+01,1.543675911046935301e-01
5.297913421276083668e-01,9.475937406939014096e+00,1.009751694462029548e+01,6.303902512529476532e+00,8.449140915895814175e-01
2.586799145763637453e-01,6.385515126040004041e+00,1.009583206037092395e+01,1.731187964121167866e+01,8.449140756672963715e-01
8.905155432036556684e-01,9.005695570060090915e+00,1.310401258420491466e+01,9.440995899359913679e+00,8.449232758077135363e-01
5.958668462201288651e-01,1.132338602429162400e+01,3.973825011792719408e+01,3.069471720622369304e+01,8.449232885908560808e-01
7.980918101647926921e-01,1.318392927006559212e+01,2.291965633309665851e+00,8.222629904362207753e+00,1.529252394772684376e-01
8.271278721366063236e-01,2.047044450583342723e+01,3.736287369077967657e+00,1.334185750893188427e+01,8.390325627061636649e-01
5.142478019118543742e-01,4.539597117315275376e+00,3.710968970927545740e+01,4.073223800778761472e+01,5.274471294284923673e-01
9.840457767015076129e-01,1.869341495637419115e+01,2.933349989294974591e+01,2.694359296783328617e+01,8.449232898130026870e-01
7.085302659763725863e-02,8.737815602690993444e+00,3.154356122407171625e+01,7.216959412560529863e+00,8.449232898130026870e-01
3.062237082521547249e-01,4.802639883049716119e+00,2.682681537718707432e+01,1.296027219889502824e+01,8.449232898130026870e-01
5.552097854029012236e-01,1.361402495126439405e+00,3.935100131080867669e+01,1.818618878276125272e+01,8.449232898130026870e-01
6.597972451887584855e-01,1.581085045848607074e+01,4.473413717738552009e+01,2.039533366357633071e+01,8.449232898130026870e-01
6.238359276484365390e-01,1.972513250934386519e+01,3.379902067069630789e+01,3.952903120404190673e+01,8.311841208770840428e-01
2.243050807429924909e-02,1.010588600809687598e+01,2.253291656751662542e-01,3.484901950577688723e+01,1.502447170254272713e-01
1.952603666306033103e-01,1.725788007346258013e+01,7.886225187607249332e+00,3.843475464083248028e+01,8.248699662284527667e-01
2.501759128196789916e-02,1.201384958833743966e+01,1.113541117040027828e+01,3.815542844441534953e+01,8.428246876921474673e-01
1.322705375412525086e-01,2.006578115325158151e+01,4.385197725869289798e+01,2.176057499548872443e+01,8.449232898130026870e-01
3.584151652311787783e-01,1.030172648656839840e+01,2.449429922709767737e+01,3.827038435132876515e+01,8.330541468347201217e-01
3.428151733225761610e-01,6.787038554992273376e+00,3.664805049821548977e+01,3.753191830340524149e+01,8.412057033718836063e-01
6.310821388820357924e-01,3.664028274988786471e+00,1.455381972584495109e+01,1.158777539581743898e+00,8.449232889816370440e-01
1.347446756049398564e-01,3.208348092464579082e+00,2.582767150959123725e+01,1.053867842372394037e+01,8.449232898130026870e-01
3.321668520221862098e-01,1.801002078741913692e+01,4.497701267173224693e+01,1.685571368614644072e+01,8.449232898130026870e-01
3.335877866750852627e-01,2.213718735428169992e+01,4.457643989283665320e+01,1.908969064474874600e+01,8.449232898130026870e-01
2.108356992231763538e-02,8.095577129633056757e+00,3.751800162186196985e+01,2.249480703881182819e+01,8.449232898130026870e-01
3.715428933725383187e-01,1.619591954691151159e+01,4.667994763227511612e+01,2.450724266978343380e+01,8.449232898130026870e-01
7.802314429822381214e-01,6.959918193390959296e+00,2.817194762282753118e+01,9.242333267879271341e-01,8.449232898130026870e-01
9.542615102584443010e-01,1.531722287973583363e+01,1.053998152685089451e+01,1.159977720799336076e+01,8.449231802351597764e-01
2.188189727797262840e-02,6.634737323024352484e+00,1.128025584617232679e-01,1.459048442745983820e+01,3.264748551533563914e-01
9.081142819663802213e-01,6.082466044400078431e+00,3.085975344162345735e+01,2.560027576663606652e+01,8.449232898130026870e-01
5.843834421800724321e-01,3.744712267769253700e+00,2.742024040012510255e+01,1.222718276933865056e+01,8.449232898130026870e-01
7.337068391750992680e-01,2.187589529851048553e+01,3.289455782705213238e+01,8.498646441843410670e+00,8.449232898130026870e-01
4.450055846724841890e-01,6.951375217775224158e+00,1.413076893866346317e+01,9.205528284271691675e+00,8.449232883084623058e-01
4.875597615303213228e-01,2.026267416535933563e+01,3.945024799903438151e+01,2.292420403943034302e+01,8.449232898130026870e-01
8.508160846205421457e-01,1.581104170797236108e+01,1.043563444042198718e+01,4.305474838191182840e+01,2.008943528327806483e-01
3.148108361847362646e-01,2.099068450116926243e+01,1.926410059745377268e+00,2.737958279092339353e+01,4.223245718004457472e-01
7.112797643895629740e-01,2.018414519336473134e+01,4.776490016693447416e+01,3.436354638069698808e+01,8.449190841019944553e-01
2.837581056802317425e-01,1.785343956298358492e+01,3.992159794989184718e+00,4.561429753423728073e+01,2.889637457729160031e-01
7.254879763545307725e-01,1.867206637853578499e+01,2.935514555813819726e+01,4.627774403711536166e+01,8.259624392722104691e-01
8.231055830559275144e-03,1.277523565101324721e+01,3.657559622775790587e+01,1.101989262812296566e+01,8.449232898130026870e-01
2.978650599309545788e-01,2.216473480595018941e+01,4.828194663987090962e+01,2.059479378341698208e+01,8.449232898130026870e-01
8.677685994875730113e-01,5.298611211666921506e-01,2.219088969024409508e+01,1.265406138576658357e+01,8.449232898130026870e-01
8.994083859091476230e-01,1.873572059324548889e+01,2.104941243920811500e-01,3.033561105748334086e+01,8.389381734358338782e-01
2.580437651133866694e-01,2.131538708124983827e+01,6.187404855974761198e+00,3.667923522313373041e+01,8.060097927005811513e-01
5.115387421546485625e-01,2.223180923218878746e+01,4.659848266102513037e+01,2.151264455800510955e+00,8.449232898130026870e-01
1.497637028289877659e-02,7.146603173489181060e-01,2.777278094316357837e+01,8.592232450756194240e+00,8.449232898130026870e-01
5.316822139931812741e-01,3.436979879542724881e+00,2.869368248538562227e+01,2.109822846450648015e+01,8.449232898130026870e-01
2.834387109768222723e-01,1.353235682404099194e+01,2.339408487886732502e+01,5.372101964828297049e+00,8.449232898130026870e-01
7.401485866661959845e-01,8.095555404407241085e+00,3.649518238907609913e+01,2.699886439184519205e+01,8.449232898129311886e-01
7.005778197645781136e-01,1.679800087394603381e+01,2.021043704437408906e+01,1.729239208663547700e+01,8.449232898130026870e-01
3.322538451882826038e-01,8.469502549004502612e+00,9.500317055575850489e+00,1.293029527099833231e+01,8.448743150592882278e-01
5.422628207752332452e-01,4.214024777111183617e+00,5.358537033958916673e+00,3.634793312567213519e+01,7.131181679189427802e-01
9.115727230563887007e-01,1.615001044188588253e+00,2.031710842848887921e+01,8.249348992056333429e+00,8.449232898130026870e-01
7.543273355406457936e-01,1.264634980406416176e+01,2.599283532144225806e+00,2.924942415663572604e+01,1.576924794462075397e-01
7.605991171576521603e-01,9.208362949210080473e+00,2.378302717547531842e+01,6.846636938316452259e+00,8.449232898130026870e-01
3.771160465638940806e-01,1.501691853857500547e+01,2.017819014538808986e+01,7.706053543078019707e+00,8.449232898130026870e-01
9.618360994595249736e-01,4.395629162608027940e-02,1.274436398280673544e+01,7.912662015165238927e+00,8.449232898130026870e-01
4.127861613287127085e-01,3.640582096276672175e+00,2.031573503832645500e+01,2.265742268427651496e+01,8.449232898130026870e-01
5.128508798970953242e-01,2.201886013488569560e+01,4.337838644939765231e+01,4.733049019088561238e+01,5.842939151164028289e-01
6.332934298280807894e-01,4.234074624286265021e+00,3.569573006060176823e+01,1.751674521973642840e+01,8.449232898130026870e-01
7.073575260002717968e-02,2.340252755902544557e+00,4.466507190888589207e+01,9.700638032338190442e+00,8.449232898130026870e-01
1.802534434448205269e-01,1.708700054908027965e+01,4.066537855912368826e+01,6.615845805411563418e+00,8.449232898130026870e-01
1.994963014038979576e-01,9.238831602071552851e+00,6.018256277408845278e+00,4.313212151335696376e+01,1.973673567701763054e-01
1.974275161707461645e-02,8.503016401493624699e+00,8.616678764512753830e+00,2.650841457781043076e+01,8.445748293786046190e-01
6.778414575354814176e-01,2.098510761267039371e+01,1.788576479461857716e+01,3.458969122814002617e+01,8.449170360621585107e-01
3.172956324299232023e-01,1.759649834029581328e+01,4.349144803784574265e+01,3.724737741225226983e+01,8.427773574424812786e-01
8.014647557671206179e-02,1.195699759630709202e+01,4.775761043820546448e+00,3.711949223706661627e+01,2.816989664919068992e-01
